source_id,source_name_ja,locale,position,related_id,related_name_displayed,related_type_displayed,snapshot_only,source_url
58,ブックモン,en,3,8,Setmon,Setup  / Social,True,https://digimon.net/appmon_en/detail.php?id=58
58,ブックモン,zh_hans,1,75,辞典兽,词典 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=58
58,ブックモン,zh_hans,2,106,书库兽,图书馆 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=58
58,ブックモン,zh_hans,3,8,设置兽,设置设定 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=58
58,ブックモン,zh_hant,1,106,圖書館獸,圖書館 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=58
58,ブックモン,zh_hant,2,8,設定獸,設定 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=58
58,ブックモン,zh_hant,3,75,辭典獸,辭典 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=58
59,ガシャモン,ja,1,60,ラックモン,スロット / エンタメ,True,https://digimon.net/appmon/detail.php?id=59
59,ガシャモン,ja,2,47,カードモン,カード / ゲーム,True,https://digimon.net/appmon/detail.php?id=59
59,ガシャモン,ja,3,62,ダイスモン,サイコロ / エンタメ,True,https://digimon.net/appmon/detail.php?id=59
59,ガシャモン,ko,1,47,카드몬,카드 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=59
59,ガシャモン,ko,2,68,머니몬,전자화폐 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=59
59,ガシャモン,ko,3,60,럭몬,슬롯 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=59
59,ガシャモン,en,1,101,Vegasmon,Roulette / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=59
59,ガシャモン,en,2,62,Dicemon,Dice  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=59
59,ガシャモン,en,3,60,Luckmon,Slot  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=59
59,ガシャモン,zh_hans,1,62,骰子兽,模拟骰子 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=59
59,ガシャモン,zh_hans,2,68,财富兽,电子支付 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=59
59,ガシャモン,zh_hans,3,101,维加斯兽,轮盘游戏 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=59
59,ガシャモン,zh_hant,1,47,卡牌獸,卡牌 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=59
59,ガシャモン,zh_hant,2,68,提款機獸,電子貨幣 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=59
59,ガシャモン,zh_hant,3,98,塔羅牌獸,超級占卜 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=59
60,ラックモン,ja,1,101,ベガスモン,ルーレット / エンタメ,True,https://digimon.net/appmon/detail.php?id=60
60,ラックモン,ja,2,68,マネーモン,電子マネー / ライフ,True,https://digimon.net/appmon/detail.php?id=60
60,ラックモン,ja,3,59,ガシャモン,ガシャ / エンタメ,True,https://digimon.net/appmon/detail.php?id=60
60,ラックモン,ko,1,68,머니몬,전자화폐 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=60
60,ラックモン,ko,2,62,다이스몬,주사위 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=60
60,ラックモン,ko,3,101,베이거스몬,룰렛 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=60
60,ラックモン,en,1,59,Gashamon,Gashapon / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=60
60,ラックモン,en,2,101,Vegasmon,Roulette / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=60
60,ラックモン,en,3,62,Dicemon,Dice  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=60
60,ラックモン,zh_hans,1,59,扭蛋兽,扭蛋 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=60
60,ラックモン,zh_hans,2,62,骰子兽,模拟骰子 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=60
60,ラックモン,zh_hans,3,68,财富兽,电子支付 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=60
60,ラックモン,zh_hant,1,68,提款機獸,電子貨幣 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=60
60,ラックモン,zh_hant,2,101,維加斯獸,輪盤 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=60
60,ラックモン,zh_hant,3,59,扭蛋獸,扭蛋 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=60
61,トリックモン,ja,1,91,ワープモン,転送 / システム,True,https://digimon.net/appmon/detail.php?id=61
61,トリックモン,ja,2,51,レースモン,レース / ゲーム,True,https://digimon.net/appmon/detail.php?id=61
61,トリックモン,ja,3,13,ジェットモン,フライト / ナビ,True,https://digimon.net/appmon/detail.php?id=61
61,トリックモン,ko,1,13,제트몬,비행 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=61
61,トリックモン,ko,2,91,워프몬,전송 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=61
61,トリックモン,ko,3,51,레이스몬,레이스 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=61
61,トリックモン,en,1,91,Warpmon,Transmission / System,True,https://digimon.net/appmon_en/detail.php?id=61
61,トリックモン,en,2,51,Racemon,Race  / Game,True,https://digimon.net/appmon_en/detail.php?id=61
61,トリックモン,en,3,13,Jetmon,Flight / Navi,True,https://digimon.net/appmon_en/detail.php?id=61
61,トリックモン,zh_hans,1,51,竞速兽,竞速游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=61
61,トリックモン,zh_hans,2,13,喷气兽,航空 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=61
61,トリックモン,zh_hans,3,91,传送兽,瞬间传送 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=61
61,トリックモン,zh_hant,1,13,噴射機獸,航班 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=61
61,トリックモン,zh_hant,2,51,賽車獸,競賽 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=61
61,トリックモン,zh_hant,3,91,傳送獸,傳送 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=61
62,ダイスモン,ja,1,101,ベガスモン,ルーレット / エンタメ,True,https://digimon.net/appmon/detail.php?id=62
62,ダイスモン,ja,2,68,マネーモン,電子マネー / ライフ,True,https://digimon.net/appmon/detail.php?id=62
62,ダイスモン,ja,3,60,ラックモン,スロット / エンタメ,True,https://digimon.net/appmon/detail.php?id=62
62,ダイスモン,ko,1,101,베이거스몬,룰렛 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=62
62,ダイスモン,ko,2,68,머니몬,전자화폐 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=62
62,ダイスモン,ko,3,59,뽑몬,캡슐 뽑기 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=62
62,ダイスモン,en,1,59,Gashamon,Gashapon / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=62
62,ダイスモン,en,2,68,Moneymon,eMoney / Life,True,https://digimon.net/appmon_en/detail.php?id=62
62,ダイスモン,en,3,60,Luckmon,Slot  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=62
62,ダイスモン,zh_hans,1,59,扭蛋兽,扭蛋 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=62
62,ダイスモン,zh_hans,2,101,维加斯兽,轮盘游戏 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=62
62,ダイスモン,zh_hans,3,68,财富兽,电子支付 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=62
62,ダイスモン,zh_hant,1,59,扭蛋獸,扭蛋 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=62
62,ダイスモン,zh_hant,2,101,維加斯獸,輪盤 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=62
62,ダイスモン,zh_hant,3,68,提款機獸,電子貨幣 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=62
63,クックモン,ja,1,28,ダイアリモン,日記帳 / ツール,True,https://digimon.net/appmon/detail.php?id=63
63,クックモン,ja,2,29,カレンダモン,カレンダー / ツール,True,https://digimon.net/appmon/detail.php?id=63
63,クックモン,ja,3,95,コーチモン,育成 / ゲーム,True,https://digimon.net/appmon/detail.php?id=63
63,クックモン,ko,1,29,캘린더몬,캘린더 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=63
63,クックモン,ko,2,28,다이어리몬,일기장 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=63
63,クックモン,ko,3,95,코치몬,육성 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=63
63,クックモン,en,1,29,Calendamon,Calendar / Tool,True,https://digimon.net/appmon_en/detail.php?id=63
63,クックモン,en,2,95,Coachmon,Training / Game,True,https://digimon.net/appmon_en/detail.php?id=63
63,クックモン,en,3,28,Diarimon,Diary / Tool,True,https://digimon.net/appmon_en/detail.php?id=63
63,クックモン,zh_hans,1,28,日记兽,日记本 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=63
63,クックモン,zh_hans,2,29,日历兽,日历 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=63
63,クックモン,zh_hans,3,95,教练兽,养成类游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=63
63,クックモン,zh_hant,1,95,教練獸,訓練 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=63
63,クックモン,zh_hant,2,29,日曆獸,日曆 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=63
63,クックモン,zh_hant,3,28,日記獸,日記本 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=63
64,バイラモン,ja,1,67,エイドモン,救命 / ライフ,True,https://digimon.net/appmon/detail.php?id=64
64,バイラモン,ja,2,104,ドクモン,ドクター / ライフ,True,https://digimon.net/appmon/detail.php?id=64
64,バイラモン,ja,3,71,ドープモン,増強 / ライフ,True,https://digimon.net/appmon/detail.php?id=64
64,バイラモン,ko,1,104,닥몬,닥터 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=64
64,バイラモン,ko,2,71,도프몬,증강 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=64
64,バイラモン,ko,3,67,에이드몬,구조 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=64
64,バイラモン,en,1,71,Dopemon,Enhancement / Life,True,https://digimon.net/appmon_en/detail.php?id=64
64,バイラモン,en,2,104,Docmon,Doctor  / Life,True,https://digimon.net/appmon_en/detail.php?id=64
64,バイラモン,en,3,67,Aidmon,Rescue / Life,True,https://digimon.net/appmon_en/detail.php?id=64
64,バイラモン,zh_hans,1,67,救护兽,急救 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=64
64,バイラモン,zh_hans,2,71,禁药兽,刺激强化 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=64
64,バイラモン,zh_hans,3,104,怪医兽,电子医生 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=64
64,バイラモン,zh_hant,1,71,毒藥獸,增強 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=64
64,バイラモン,zh_hant,2,104,醫生獸,醫生 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=64
64,バイラモン,zh_hant,3,67,救援獸,救命 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=64
65,スリープモン,ja,1,8,セットモン,設定 / ソーシャル,True,https://digimon.net/appmon/detail.php?id=65
65,スリープモン,ja,2,17,ヤドモン,ホテル / ナビ,True,https://digimon.net/appmon/detail.php?id=65
65,スリープモン,ja,3,102,ドリーモン,夢 / エンタメ,True,https://digimon.net/appmon/detail.php?id=65
65,スリープモン,ko,1,17,호텔몬,호텔 / 내비,True,https://digimon.net/appmon_ko/detail.php?id=65
65,スリープモン,ko,2,8,세팅몬,설정 / 소셜,True,https://digimon.net/appmon_ko/detail.php?id=65
65,スリープモン,ko,3,102,드리몬,꿈 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=65
65,スリープモン,en,1,102,Dreammon,Dream / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=65
65,スリープモン,en,2,17,Yadomon,Hotel  / Navi,True,https://digimon.net/appmon_en/detail.php?id=65
65,スリープモン,en,3,8,Setmon,Setup  / Social,True,https://digimon.net/appmon_en/detail.php?id=65
65,スリープモン,zh_hans,1,102,梦境兽,梦境 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=65
65,スリープモン,zh_hans,2,8,设置兽,设置设定 / 社交,True,https://digimon.net/appmon_zh-CHS/detail.php?id=65
65,スリープモン,zh_hans,3,17,旅店兽,订房 / 导航,True,https://digimon.net/appmon_zh-CHS/detail.php?id=65
65,スリープモン,zh_hant,1,17,旅館獸,飯店 / 導航,True,https://digimon.net/appmon_zh-CHT/detail.php?id=65
65,スリープモン,zh_hant,2,8,設定獸,設定 / 社交,True,https://digimon.net/appmon_zh-CHT/detail.php?id=65
65,スリープモン,zh_hant,3,102,夢境獸,夢 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=65
66,マッスルモン,ja,1,45,ドカモン,アクション / ゲーム,True,https://digimon.net/appmon/detail.php?id=66
66,マッスルモン,ja,2,93,ドスコモン,格闘 / ゲーム,True,https://digimon.net/appmon/detail.php?id=66
66,マッスルモン,ja,3,23,カリキュモン,電卓 / ツール,True,https://digimon.net/appmon/detail.php?id=66
66,マッスルモン,ko,1,93,도스코몬,격투 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=66
66,マッスルモン,ko,2,23,칼큐몬,전자계산기 / 툴,True,https://digimon.net/appmon_ko/detail.php?id=66
66,マッスルモン,ko,3,94,브레몬,두뇌 트레이닝 / 게임,True,https://digimon.net/appmon_ko/detail.php?id=66
66,マッスルモン,en,1,23,Calcumon,Calculator  / Tool,True,https://digimon.net/appmon_en/detail.php?id=66
66,マッスルモン,en,2,49,Puzzlemon,Puzzle / Game,True,https://digimon.net/appmon_en/detail.php?id=66
66,マッスルモン,en,3,94,Bramon,Brain Training / Game,True,https://digimon.net/appmon_en/detail.php?id=66
66,マッスルモン,zh_hans,1,55,舔舔兽,美食 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=66
66,マッスルモン,zh_hans,2,49,智谜兽,益智类游戏 / 游戏,True,https://digimon.net/appmon_zh-CHS/detail.php?id=66
66,マッスルモン,zh_hans,3,23,计算兽,计算器 / 工具,True,https://digimon.net/appmon_zh-CHS/detail.php?id=66
66,マッスルモン,zh_hant,1,94,大腦獸,腦力激盪 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=66
66,マッスルモン,zh_hant,2,23,計算獸,計算機 / 工具,True,https://digimon.net/appmon_zh-CHT/detail.php?id=66
66,マッスルモン,zh_hant,3,49,益智獸,益智遊戲 / 遊戲,True,https://digimon.net/appmon_zh-CHT/detail.php?id=66
67,エイドモン,ja,1,104,ドクモン,ドクター / ライフ,True,https://digimon.net/appmon/detail.php?id=67
67,エイドモン,ja,2,103,メディックモン,メディカル / ライフ,True,https://digimon.net/appmon/detail.php?id=67
67,エイドモン,ja,3,69,スパモン,温泉 / ライフ,True,https://digimon.net/appmon/detail.php?id=67
67,エイドモン,ko,1,103,메딕몬,메디컬 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=67
67,エイドモン,ko,2,69,스파몬,온천 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=67
67,エイドモン,ko,3,71,도프몬,증강 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=67
67,エイドモン,en,1,64,Virusmon,Virus / Life,True,https://digimon.net/appmon_en/detail.php?id=67
67,エイドモン,en,2,70,Supplemon,Supplement / Life,True,https://digimon.net/appmon_en/detail.php?id=67
67,エイドモン,en,3,103,Medicmon,Medical  / Life,True,https://digimon.net/appmon_en/detail.php?id=67
67,エイドモン,zh_hans,1,64,病毒兽,病毒 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=67
67,エイドモン,zh_hans,2,70,补药兽,调养保健 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=67
67,エイドモン,zh_hans,3,104,怪医兽,电子医生 / 生活,True,https://digimon.net/appmon_zh-CHS/detail.php?id=67
67,エイドモン,zh_hant,1,64,病毒獸,病毒 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=67
67,エイドモン,zh_hant,2,103,醫療獸,醫療 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=67
67,エイドモン,zh_hant,3,70,補品獸,保健食品 / 生活,True,https://digimon.net/appmon_zh-CHT/detail.php?id=67
68,マネーモン,ja,1,62,ダイスモン,サイコロ / エンタメ,True,https://digimon.net/appmon/detail.php?id=68
68,マネーモン,ja,2,73,カケイモン,家計簿 / ライフ,True,https://digimon.net/appmon/detail.php?id=68
68,マネーモン,ja,3,105,コンサルモン,節約 / ライフ,True,https://digimon.net/appmon/detail.php?id=68
68,マネーモン,ko,1,35,페코몬,압축 / 시스템,True,https://digimon.net/appmon_ko/detail.php?id=68
68,マネーモン,ko,2,59,뽑몬,캡슐 뽑기 / 엔터테인먼트,True,https://digimon.net/appmon_ko/detail.php?id=68
68,マネーモン,ko,3,105,컨설몬,절약 / 라이프,True,https://digimon.net/appmon_ko/detail.php?id=68
68,マネーモン,en,1,60,Luckmon,Slot  / Entertainment,True,https://digimon.net/appmon_en/detail.php?id=68
68,マネーモン,en,2,105,Consulmon,Saving / Life,True,https://digimon.net/appmon_en/detail.php?id=68
68,マネーモン,en,3,40,Ecomon,Energy Saving / System,True,https://digimon.net/appmon_en/detail.php?id=68
68,マネーモン,zh_hans,1,59,扭蛋兽,扭蛋 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=68
68,マネーモン,zh_hans,2,40,节能兽,节能环保 / 系统,True,https://digimon.net/appmon_zh-CHS/detail.php?id=68
68,マネーモン,zh_hans,3,101,维加斯兽,轮盘游戏 / 娱乐,True,https://digimon.net/appmon_zh-CHS/detail.php?id=68
68,マネーモン,zh_hant,1,40,節能獸,節能 / 系統,True,https://digimon.net/appmon_zh-CHT/detail.php?id=68
68,マネーモン,zh_hant,2,101,維加斯獸,輪盤 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=68
68,マネーモン,zh_hant,3,60,幸運獸,老虎機 / 娛樂,True,https://digimon.net/appmon_zh-CHT/detail.php?id=68
