source_kind,source_id,name_ja,move_order,dm_technique_id,emerald_runtime_move_id,move_ja
digimon,growmon_orange,グラウモン（橙）,2,543,1477,エキゾーストフレイム
digimon,toyagumon_black,トイアグモン（黒）,1,1060,1994,トイフレイム
digimon,shootingstarmon,シューティングスターモン,1,1061,1995,アストロボンバー
digimon,shootingstarmon,シューティングスターモン,2,1062,1996,ダイナマイトソウル
digimon,shootingstarmon,シューティングスターモン,3,634,1568,リュウセイロックダマシー
digimon,justimon_criticalarm,ジャスティモン：クリティカルアーム,1,982,1916,トリニティーアーム
digimon,justimon_criticalarm,ジャスティモン：クリティカルアーム,2,983,1917,ジャスティスキック
digimon,yatagaramon_axcel,ヤタガラモン,1,1063,1997,甕布都神（ミカフツノカミ）
digimon,yatagaramon_axcel,ヤタガラモン,2,1064,1998,羽黒（ハグロ）
digimon,dinohumon,ディノヒューモン,1,1065,1999,リザードダンス
digimon,rapidmon_gold,ラピッドモン,1,471,1405,ラピッドファイア
digimon,rapidmon_gold,ラピッドモン,2,472,1406,ゴールデントライアングル
digimon,yaegerdorurumon,イェーガードルルモン,1,1066,2000,ヴァイスシュピラーレ
digimon,yaegerdorurumon,イェーガードルルモン,2,1067,2001,シュバルツナーゲル
digimon,gundramon,ガンドラモン,1,1068,2002,デルブリッツ
digimon,gundramon,ガンドラモン,2,1069,2003,プラッツェンクロイツ
digimon,gundramon,ガンドラモン,3,1070,2004,ゲヴァルトシュベルマー
digimon,aegiochusmon_holly,アイギオテュースモン：ホーリー,1,1071,2005,ライトニングシャワー
digimon,aegiochusmon_holly,アイギオテュースモン：ホーリー,2,1072,2006,サンダースラッシュ
digimon,aegiochusmon_holly,アイギオテュースモン：ホーリー,3,1073,2007,サークレットディフェンス
digimon,gabumon_black,ガブモン（黒）,1,1027,1961,プチファイアー
digimon,raguelmon,ラグエルモン,1,1074,2008,フォルムタラニス
digimon,raguelmon,ラグエルモン,2,1075,2009,パーホルス
digimon,bryweludramon,ブリウエルドラモン,1,1076,2010,グレンストーム
digimon,bryweludramon,ブリウエルドラモン,2,1077,2011,ブラストスマッシュ
digimon,volcanicdramon,ヴォルケニックドラモン,1,1078,2012,ヴォルケニック・フレア
digimon,volcanicdramon,ヴォルケニックドラモン,2,1079,2013,グライドブレイズ
digimon,lavogaritamon,ラヴォガリータモン,1,1080,2014,メルダイナー
digimon,lavogaritamon,ラヴォガリータモン,2,1081,2015,ワイルドブラスト
digimon,meicrackmon_v,メイクラックモン：ヴィシャスモード,1,1082,2016,フェルトメイド
digimon,mastemon,マスティモン,1,1083,2017,ホーリーディザイア
digimon,mastemon,マスティモン,2,1084,2018,ダークディスパイア
digimon,mastemon,マスティモン,3,1085,2019,カオスディグレイド
digimon,voltobautamon,ボルトバウタモン,1,1086,2020,パラズィヴァルツァー
digimon,voltobautamon,ボルトバウタモン,2,1087,2021,クオーツィオーネ
digimon,raijiludomon,ライジルドモン,1,1088,2022,ライトニングバスター
digimon,raijiludomon,ライジルドモン,2,1089,2023,ロケットメッサー
digimon,tialudomon,ティアルドモン,1,1090,2024,フリスビッカー
digimon,tialudomon,ティアルドモン,2,1091,2025,アサルトクロー
digimon,lavorvomon,ラヴォーボモン,1,1092,2026,グレイトフレイム
digimon,lavorvomon,ラヴォーボモン,2,1093,2027,アースタンプ
digimon,bushiagumon,ブシアグモン,1,1094,2028,超低速一文字斬り
digimon,bushiagumon,ブシアグモン,2,1095,2029,超高速一文字斬り
digimon,ludomon,ルドモン,1,1096,2030,ウォルレーキ
digimon,kakkinmon,カッキンモン,1,1097,2031,カンカン
digimon,cotsucomon,コツコモン,1,1098,2032,コッツン
digimon,andiramon_2,アンティラモン,1,1099,2033,メディテーションキュア
digimon,andiramon_2,アンティラモン,2,1100,2034,マントラチャント
digimon,meicoomon,メイクーモン,1,1101,2035,シャットクロー
digimon,meicoomon,メイクーモン,2,1102,2036,トリコベゾアール
digimon,meicoomon,メイクーモン,3,1103,2037,エクススクラッチ
digimon,whamon_2,ホエーモン（成熟期）,1,1104,2038,ジェットアロー
digimon,gekomon,ゲコモン,1,1105,2039,クラッシュシンフォニー
digimon,vorvomon,ヴォーボモン,1,1106,2040,プチフレイム
digimon,atlurballistamon,アトラーバリスタモン,1,1107,2041,プラズマクラック
digimon,atlurballistamon,アトラーバリスタモン,2,1108,2042,ロケットバンカー
digimon,omegamon_alter-b,オメガモン Alter-B,1,1109,2043,ガルルソード
digimon,omegamon_alter-b,オメガモン Alter-B,2,1110,2044,グレイキャノン
digimon,blackmachgaogamon,ブラックマッハガオガモン,1,1111,2045,ガオガトルネード
digimon,blackmachgaogamon,ブラックマッハガオガモン,2,1112,2046,ウィニングナックル
digimon,blackmachgaogamon,ブラックマッハガオガモン,3,1113,2047,ハウリングキャノン
digimon,blackgaogamon,ブラックガオガモン,1,1114,2048,ダッシュダブルクロー
digimon,blackgaogamon,ブラックガオガモン,2,1115,2049,ガオガハウンド
digimon,blackgaogamon,ブラックガオガモン,3,1116,2050,スパイラルブロー
digimon,falcomon-2006,ファルコモン（２００６アニメ版）,1,1117,2051,スクラッチスマッシュ
digimon,falcomon-2006,ファルコモン（２００６アニメ版）,2,1118,2052,手裏裏剣（しゅりりんけん）
digimon,falcomon-2006,ファルコモン（２００６アニメ版）,3,1119,2053,打竹落し（うちたけおとし）
digimon,kudamon-2006,クダモン（２００６アニメ版）,1,1120,2054,弾丸旋風（だんがんせんぷう）
digimon,kudamon-2006,クダモン（２００６アニメ版）,2,1121,2055,絶光衝（ぜっこうしょう）
digimon,kudamon-2006,クダモン（２００６アニメ版）,3,1122,2056,ホーリーショット
digimon,neo,ネオ,1,1123,2057,ジャッジメント
digimon,neo,ネオ,2,1124,2058,ゼロ・ジェネシス
digimon,yakiimon,ヤキイモン,1,1125,2059,ベニアズマ・ストレート
digimon,yakiimon,ヤキイモン,2,1126,2060,ベニアズマ・アッパーカット
digimon,monimon,モニモン,1,1127,2061,乱破（らっぱ）
digimon,monimon,モニモン,2,1128,2062,水破（すっぱ）
digimon,monimon,モニモン,3,1129,2063,突破（とっぱ）
digimon,monitamon,モニタモン,1,1130,2064,火弾
digimon,monitamon,モニタモン,2,1131,2065,水竜
digimon,monitamon,モニタモン,3,1132,2066,風車
digimon,monitamon,モニタモン,4,1133,2067,電閃
digimon,monitamon,モニタモン,5,1134,2068,索敵
digimon,mervamon,メルヴァモン,1,1135,2069,ナイトストーカー
digimon,mervamon,メルヴァモン,2,1136,2070,ラブポイズン
digimon,mervamon,メルヴァモン,3,1137,2071,ファイナルストライクロール
digimon,mervamon,メルヴァモン,4,1138,2072,マッドネスメリーゴーランドＤＸ
digimon,metalgreymon_cyberlauncher,メタルグレイモン＋サイバーランチャー,1,1139,2073,サイバーギガンティックランチャー
digimon,metalgreymon_cyberlauncher,メタルグレイモン＋サイバーランチャー,2,1140,2074,コロナル・マス・エジェクション
digimon,metalgreymon,メタルグレイモン（2010アニメ版）,1,697,1631,トライデントアーム
digimon,metalgreymon,メタルグレイモン（2010アニメ版）,2,611,1545,ギガデストロイヤー
digimon,mailbirdramon,メイルバードラモン,1,1141,2075,プラズマキャノン
digimon,mailbirdramon,メイルバードラモン,2,1142,2076,ナイトホーク
digimon,mailbirdramon,メイルバードラモン,3,1143,2077,トライデントテール
digimon,musoknightmon,ムソーナイトモン,1,1144,2078,強羅打雷銃（ゴウラダライガン）
digimon,musoknightmon,ムソーナイトモン,2,1145,2079,超力鳴動破（チョウリキメイドウハ）
digimon,musoknightmon,ムソーナイトモン,3,1146,2080,魔重力呪縛陣（まじゅうりょくじゅばくじん）
digimon,madleomon:armedmode,マッドレオモン：アームドモード,1,1147,2081,The Lion Sleeps Tonight
digimon,madleomon:armedmode,マッドレオモン：アームドモード,2,1148,2082,Lion Heart
digimon,madleomon,マッドレオモン,1,1149,2083,獣王堕拳
digimon,madleomon,マッドレオモン,2,1150,2084,腐毒爪
digimon,bombmon-xwars,ボムモン（2010アニメ版）,1,1151,2085,ボンバーヘッド
digimon,bombmon-xwars,ボムモン（2010アニメ版）,2,1152,2086,ファイヤーワークスレボリューション
digimon,beelzebumon-xwars,ベルゼブモン（2010アニメ版）,1,1153,2087,デス・ザ・キャノン
digimon,beelzebumon-xwars,ベルゼブモン（2010アニメ版）,2,1003,1937,ダークネスクロウ
digimon,blastmon,ブラストモン,1,1154,2088,ダイアモンドマシンガン
digimon,blastmon,ブラストモン,2,1155,2089,ダイアモンドヘッジホッグ
digimon,blastmon,ブラストモン,3,1156,2090,プリズムフラッシュ
digimon,blastmon,ブラストモン,4,1157,2091,クリスタルブレス
digimon,footmon,フットモン,1,1158,2092,ライトニングシュート
digimon,footmon,フットモン,2,1159,2093,ライトニングオーバーヘッド
digimon,pillomon,ピロモン,1,935,1869,ララバイバブル
digimon,pillomon,ピロモン,2,1160,2094,悪夢の泡
digimon,pickmon,ピックモン,1,1161,2095,チンチクリン
digimon,pickmon,ピックモン,2,1162,2096,シュガープラム
digimon,baristamon,バリスタモン,1,1163,2097,ホーンブレイカー
digimon,baristamon,バリスタモン,2,1164,2098,へヴィスピーカー
digimon,bacomon,バコモン,1,1165,2099,ガムロール
digimon,bacomon,バコモン,2,1166,2100,トランスデリバリー
digimon,bagramon,バグラモン,1,1167,2101,アストラルスナッチャー
digimon,bagramon,バグラモン,2,1168,2102,スカーレットブラッドワイン
digimon,bagramon,バグラモン,3,1169,2103,インビジブルスネークアイズ
digimon,hi-visionmonitamon,ハイビジョンモニタモン,1,1170,2104,電影烈破（でんえいれっぱ）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,2,1171,2105,光電殺法之陣（こうでんさっぽうのじん）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,3,1172,2106,癒天光(いてんこう）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,4,1173,2107,業火弾（ごうかだん）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,5,1174,2108,爆水竜（ばくすいりゅう）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,6,1175,2109,暴風車（ぼうふうしゃ）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,7,1176,2110,雷電閃（らいでんじん）
digimon,hi-visionmonitamon,ハイビジョンモニタモン,8,1177,2111,瞬索敵（しゅんさくてき）
digimon,baalmon,バアルモン,1,1178,2112,カミウチ
digimon,baalmon,バアルモン,2,1179,2113,ギルティッシュ
digimon,baalmon,バアルモン,3,1180,2114,リークインフォメーション
digimon,neovamdemon,ネオヴァンデモン,1,1181,2115,ナイトメアレイド
digimon,neovamdemon,ネオヴァンデモン,2,1182,2116,ブラッディストリームグレイド
digimon,neovamdemon,ネオヴァンデモン,3,1183,2117,ギャディアックレイド
digimon,dondokomon,ドンドコモン,1,1184,2118,ドンドコ音頭
digimon,dondokomon,ドンドコモン,2,1185,2119,乱れ打ちラッシュ
digimon,dondokomon,ドンドコモン,3,1186,2120,極め太鼓
digimon,donshoutmon,ドンシャウトモン,1,1187,2121,漢魂乱れ太鼓
digimon,donshoutmon,ドンシャウトモン,2,1188,2122,ラウディドラマー
digimon,dorulumon,ドルルモン,1,1189,2123,ドリルバスター
digimon,dorulumon,ドルルモン,2,1190,2124,ドルルトルネード
digimon,dorulumon,ドルルモン,3,1191,2125,ドリルブレーダー
digimon,dorbickmon,ドルビックモン,1,1192,2126,タイラントコルブラント
digimon,dorbickmon,ドルビックモン,2,1193,2127,バーニング・ザ・ドラゴン
digimon,dorbickmon,ドルビックモン,3,1194,2128,ドラゴンブレストニックファイア
digimon,troopmon,トループモン,1,1195,2129,ハラショーアタック
digimon,troopmon,トループモン,2,1196,2130,デスマーチ
digimon,deadlyaxemon,デッドリーアックスモン,1,1197,2131,エアスライサー
digimon,deadlyaxemon,デッドリーアックスモン,2,1198,2132,アクアレジア
digimon,deadlyaxemon,デッドリーアックスモン,3,1199,2133,アクアレイジ
digimon,deckerdramon,デッカードラモン,1,1200,2134,デッカードランチャー
digimon,deckerdramon,デッカードラモン,2,1201,2135,スモーキーファング
digimon,deckerdramon,デッカードラモン,3,1202,2136,ヘビーテイルフック
digimon,deckergreymon,デッカーグレイモン,1,1203,2137,プラズマデッカードランチャー
digimon,deckergreymon,デッカーグレイモン,2,1204,2138,メイルバードランチャー
digimon,deckergreymon,デッカーグレイモン,3,1205,2139,テラデストロイヤー
digimon,deckergreymon,デッカーグレイモン,4,1206,2140,ファイナルスパーク
digimon,tuwarmon,ツワーモン,1,1207,2141,マンティスダンス
digimon,tuwarmon,ツワーモン,2,1208,2142,スモーキンブギ
digimon,tyutyumon,チューチューモン,1,1209,2143,チューチュー・ツイッター
digimon,chibickmon,チビックモン,1,1210,2144,チンチクリンリン
digimon,chibickmon,チビックモン,2,1211,2145,プチシュガープラム
digimon,chikurimon,チクリモン,1,1212,2146,ファイナルチクリモン
digimon,chikurimon,チクリモン,2,1213,2147,コンペートーハンマー
digimon,damemon,ダメモン,1,1214,2148,ブンブン拳
digimon,damemon,ダメモン,2,1215,2149,ガンバルカン
digimon,damemon,ダメモン,3,1216,2150,ブー・スト・アタック
digimon,tactimon,タクティモン,1,1217,2151,壱の太刀
digimon,tactimon,タクティモン,2,1218,2152,弐の太刀
digimon,tactimon,タクティモン,3,1219,2153,参の太刀
digimon,tactimon,タクティモン,4,1220,2154,タネガシマ
digimon,tactimon,タクティモン,5,1221,2155,鬼神突
digimon,tactimon,タクティモン,6,1222,2156,星割り
digimon,darknessbagramon,ダークネスバグラモン,1,1223,2157,ゴッドオブデススナッチャー
digimon,darknessbagramon,ダークネスバグラモン,2,1224,2158,バルフィアイズ
digimon,darknessbagramon,ダークネスバグラモン,3,1225,2159,エターナルダークメア
digimon,darkknightmon,ダークナイトモン,1,1226,2160,ツインスピア
digimon,darkknightmon,ダークナイトモン,2,1227,2161,ショルダーブレード
